timestamp,ask_price_0,ask_vol_0,bid_price_0,bid_vol_0,ask_price_1,ask_vol_1,bid_price_1,bid_vol_1,ask_price_2,ask_vol_2,bid_price_2,bid_vol_2,ask_price_3,ask_vol_3,bid_price_3,bid_vol_3,ask_price_4,ask_vol_4,bid_price_4,bid_vol_4,ask_price_5,ask_vol_5,bid_price_5,bid_vol_5,ask_price_6,ask_vol_6,bid_price_6,bid_vol_6,ask_price_7,ask_vol_7,bid_price_7,bid_vol_7,ask_price_8,ask_vol_8,bid_price_8,bid_vol_8,ask_price_9,ask_vol_9,bid_price_9,bid_vol_9
1777502655069,75940.16,1.25587,75940.15,0.88334,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00022,75939.4,0.00022,75941.21,0.01791,75939.39,0.13196
1777502655169,75940.16,1.25587,75940.15,0.88334,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00022,75939.4,0.00022,75941.21,0.01791,75939.39,0.13196
1777502655270,75940.16,1.25587,75940.15,0.88334,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00022,75939.4,0.00022,75941.21,0.01791,75939.39,0.13196
1777502655369,75940.16,1.27364,75940.15,0.88334,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00022,75939.4,0.00022,75941.21,0.00014,75939.39,0.13196
1777502655469,75940.16,1.27357,75940.15,0.88334,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00008,75939.4,0.00022,75941.52,0.00086,75939.39,0.13203
1777502655569,75940.16,1.27357,75940.15,0.88341,75940.17,0.00071,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00008,75939.4,0.00022,75941.52,0.00086,75939.39,0.1321
1777502655669,75940.16,1.27253,75940.15,0.88341,75940.17,0.00071,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00008,75939.4,0.00022,75941.52,0.00086,75939.39,0.1321
1777502655769,75940.16,1.27253,75940.15,0.88341,75940.17,0.00071,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00008,75939.4,0.00022,75941.52,0.00086,75939.39,0.13217
1777502655869,75940.16,1.27246,75940.15,0.88341,75940.17,0.00064,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00008,75939.4,0.00022,75941.52,0.00086,75939.39,0.13217
1777502655969,75940.16,1.27253,75940.15,0.88334,75940.17,0.00071,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.2,0.00008,75939.4,0.00022,75941.52,0.00086,75939.39,0.13217
1777502656069,75940.16,1.27246,75940.15,0.88334,75940.17,0.00064,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.1321
1777502656169,75940.16,1.28563,75940.15,0.88334,75940.17,0.00064,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656269,75940.16,1.2857,75940.15,0.88213,75940.17,0.00071,75940.14,0.00118,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656371,75940.16,1.28533,75940.15,0.88213,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656474,75940.16,1.28533,75940.15,0.88213,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656570,75940.16,1.28496,75940.15,0.88213,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656669,75940.16,1.2851,75940.15,0.88213,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656769,75940.16,1.2851,75940.15,0.88213,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656869,75940.16,1.28499,75940.15,0.88213,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502656970,75940.16,1.28513,75940.15,1.08413,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502657070,75940.16,1.28513,75940.15,1.08413,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00022,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00014,75939.39,0.13196
1777502657169,75940.16,1.28513,75940.15,1.08413,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657269,75940.16,1.28513,75940.15,1.07988,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657370,75940.16,1.28513,75940.15,1.08109,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657473,75940.16,1.28513,75940.15,1.08109,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657569,75940.16,1.28513,75940.15,1.08109,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657669,75940.16,1.28513,75940.15,1.02294,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657769,75940.16,1.28485,75940.15,0.82094,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657870,75940.16,1.28485,75940.15,0.82094,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502657969,75940.16,1.28447,75940.15,0.98442,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658069,75940.16,1.28447,75940.15,0.97417,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658169,75940.16,1.28447,75940.15,0.97417,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658269,75940.16,1.28433,75940.15,0.97417,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658370,75940.16,1.28433,75940.15,0.97417,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658470,75940.16,1.28334,75940.15,0.97417,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658569,75940.16,1.28334,75940.15,0.97417,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.04,0.00014,75941.06,0.00007,75940.03,0.02073,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658670,75940.16,1.28313,75940.15,0.80872,75940.17,0.00043,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01267,75941.06,0.00007,75940.03,0.00014,75941.1,0.003,75939.51,0.00282,75941.52,0.00086,75939.4,0.00022,75941.63,0.00022,75939.39,0.13196
1777502658770,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502658869,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502658971,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659070,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659169,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659269,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659369,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659470,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659569,75940.16,1.28327,75940.15,0.80872,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659669,75940.16,1.28327,75940.15,0.77753,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659770,75940.16,1.28327,75940.15,0.77753,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659870,75940.16,1.28327,75940.15,0.77753,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502659969,75940.16,1.28327,75940.15,0.77753,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660070,75940.16,1.28327,75940.15,0.77753,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660169,75940.16,1.28327,75940.15,0.77753,75940.17,0.00057,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660269,75940.16,1.28334,75940.15,0.89974,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660372,75940.16,1.28341,75940.15,0.89974,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660469,75940.16,1.28341,75940.15,0.89974,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660569,75940.16,1.28341,75940.15,0.89974,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660669,75940.16,1.28341,75940.15,0.90163,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660770,75940.16,1.32236,75940.15,0.90177,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660869,75940.16,1.32236,75940.15,0.90177,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502660969,75940.16,1.32236,75940.15,0.90177,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502661071,75940.16,1.32236,75940.15,0.90177,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502661169,75940.16,1.32236,75940.15,0.90177,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502661272,75940.16,1.32229,75940.15,0.90163,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502661370,75940.16,1.32186,75940.15,0.90221,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502661470,75940.16,1.32186,75940.15,0.90221,75940.17,0.00064,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
1777502661569,75940.16,1.32193,75940.15,0.90221,75940.17,0.00071,75940.14,0.00111,75940.34,0.00197,75940.11,0.00014,75940.58,0.00021,75940.1,0.05021,75941.01,0.00014,75940.09,0.00007,75941.02,0.01623,75940.05,0.01281,75941.06,0.00007,75939.51,0.00282,75941.1,0.003,75939.4,0.00022,75941.52,0.00086,75939.39,0.13196,75941.63,0.00022,75939.22,0.00021
